answerResultLength,answerSetSize,answerSet_0,answerSet_1,answerSet_2,brevity,combinedF1,errorF1Format,errorF1Minor,errorF1Spaces,errorGreaterThan,errorHttp,errorNumber,errorQuotationMark,f1,fixedF1,fixedPrecision,fixedRecall,lastAnswer,modelId,precision,recall,relaxedF1,relaxedPrecision,relaxedRecall,resultFilename,startTime,taskId,taskLabel,taskVersion,testUid,trimF1,trimPrecision,trimRecall
1.0,1.0,:chiefResearchOfficer,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,:chiefResearchOfficer,GPT4 2023/11,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-39-22_result_ModelGpt-Text2AnswerListOrganizational-20x.json,2024-05-07T19:41:00.466920,Text2AnswerListOrganizational,Text2AnswerListOrgaJsonld,2.0,vcard-org-data-big-1,1.0,1.0,1.0
1.0,1.0,:wonderOrg,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,:wonderOrg,GPT4 2023/11,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-39-22_result_ModelGpt-Text2AnswerListOrganizational-20x.json,2024-05-07T19:41:01.670821,Text2AnswerListOrganizational,Text2AnswerListOrgaJsonld,2.0,vcard-org-data-big-5,1.0,1.0,1.0
1.0,1.0,2,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2,GPT4 2023/11,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-39-22_result_ModelGpt-Text2AnswerListOrganizational-20x.json,2024-05-07T19:41:02.595891,Text2AnswerListOrganizational,Text2AnswerListOrgaJsonld,2.0,vcard-org-data-big-10,1.0,1.0,1.0
2.0,2.0,Bob,Anne,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,"Anne
Bob",GPT4 2023/11,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-39-22_result_ModelGpt-Text2AnswerListOrganizational-20x.json,2024-05-07T19:41:03.615315,Text2AnswerListOrganizational,Text2AnswerListOrgaJsonld,2.0,vcard-org-data-big-19,1.0,1.0,1.0
1.0,1.0,1,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,GPT4 2023/11,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-39-22_result_ModelGpt-Text2AnswerListOrganizational-20x.json,2024-05-07T19:41:04.384042,Text2AnswerListOrganizational,Text2AnswerListOrgaJsonld,2.0,vcard-org-data-big-27,1.0,1.0,1.0
1.0,1.0,:chiefResearchOfficer,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,:chiefResearchOfficer,GPT4 2024/04,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-39-22_result_ModelGpt-Text2AnswerListOrganizational-20x.json,2024-05-07T19:41:05.194898,Text2AnswerListOrganizational,Text2AnswerListOrgaJsonld,2.0,vcard-org-data-big-1,1.0,1.0,1.0
1.0,1.0,:wonderOrg,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,:wonderOrg,GPT4 2024/04,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-39-22_result_ModelGpt-Text2AnswerListOrganizational-20x.json,2024-05-07T19:41:09.129542,Text2AnswerListOrganizational,Text2AnswerListOrgaJsonld,2.0,vcard-org-data-big-5,1.0,1.0,1.0
1.0,1.0,2,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2,GPT4 2024/04,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-39-22_result_ModelGpt-Text2AnswerListOrganizational-20x.json,2024-05-07T19:41:11.239822,Text2AnswerListOrganizational,Text2AnswerListOrgaJsonld,2.0,vcard-org-data-big-10,1.0,1.0,1.0
2.0,2.0,Bob,Anne,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,"Anne
Bob",GPT4 2024/04,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-39-22_result_ModelGpt-Text2AnswerListOrganizational-20x.json,2024-05-07T19:41:12.487885,Text2AnswerListOrganizational,Text2AnswerListOrgaJsonld,2.0,vcard-org-data-big-19,1.0,1.0,1.0
1.0,1.0,1,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,GPT4 2024/04,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-39-22_result_ModelGpt-Text2AnswerListOrganizational-20x.json,2024-05-07T19:41:13.492498,Text2AnswerListOrganizational,Text2AnswerListOrgaJsonld,2.0,vcard-org-data-big-27,1.0,1.0,1.0
1.0,1.0,:chiefResearchOfficer,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,:chiefResearchOfficer,GPT4 2024/04,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-39-22_result_ModelGpt-Text2AnswerListOrganizational-20x.json,2024-05-07T19:41:14.529587,Text2AnswerListOrganizational,Text2AnswerListOrgaJsonld,2.0,vcard-org-data-big-1,1.0,1.0,1.0
1.0,1.0,:wonderOrg,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,:wonderOrg,GPT4 2024/04,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-39-22_result_ModelGpt-Text2AnswerListOrganizational-20x.json,2024-05-07T19:41:15.411580,Text2AnswerListOrganizational,Text2AnswerListOrgaJsonld,2.0,vcard-org-data-big-5,1.0,1.0,1.0
1.0,1.0,2,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2,GPT4 2024/04,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-39-22_result_ModelGpt-Text2AnswerListOrganizational-20x.json,2024-05-07T19:41:16.981636,Text2AnswerListOrganizational,Text2AnswerListOrgaJsonld,2.0,vcard-org-data-big-10,1.0,1.0,1.0
2.0,2.0,Bob,Anne,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,"Anne
Bob",GPT4 2024/04,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-39-22_result_ModelGpt-Text2AnswerListOrganizational-20x.json,2024-05-07T19:41:19.388033,Text2AnswerListOrganizational,Text2AnswerListOrgaJsonld,2.0,vcard-org-data-big-19,1.0,1.0,1.0
1.0,1.0,1,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,GPT4 2024/04,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-39-22_result_ModelGpt-Text2AnswerListOrganizational-20x.json,2024-05-07T19:41:20.210382,Text2AnswerListOrganizational,Text2AnswerListOrgaJsonld,2.0,vcard-org-data-big-27,1.0,1.0,1.0
1.0,1.0,:chiefResearchOfficer,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,:chiefResearchOfficer,GPT4 2024/04,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-39-22_result_ModelGpt-Text2AnswerListOrganizational-20x.json,2024-05-07T19:41:21.056452,Text2AnswerListOrganizational,Text2AnswerListOrgaJsonld,2.0,vcard-org-data-big-1,1.0,1.0,1.0
1.0,1.0,:wonderOrg,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,:wonderOrg,GPT4 2024/04,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-39-22_result_ModelGpt-Text2AnswerListOrganizational-20x.json,2024-05-07T19:41:21.902881,Text2AnswerListOrganizational,Text2AnswerListOrgaJsonld,2.0,vcard-org-data-big-5,1.0,1.0,1.0
1.0,1.0,2,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2,GPT4 2024/04,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-39-22_result_ModelGpt-Text2AnswerListOrganizational-20x.json,2024-05-07T19:41:24.604510,Text2AnswerListOrganizational,Text2AnswerListOrgaJsonld,2.0,vcard-org-data-big-10,1.0,1.0,1.0
2.0,2.0,Bob,Anne,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,"Anne
Bob",GPT4 2024/04,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-39-22_result_ModelGpt-Text2AnswerListOrganizational-20x.json,2024-05-07T19:41:25.245791,Text2AnswerListOrganizational,Text2AnswerListOrgaJsonld,2.0,vcard-org-data-big-19,1.0,1.0,1.0
1.0,1.0,1,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,GPT4 2024/04,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-39-22_result_ModelGpt-Text2AnswerListOrganizational-20x.json,2024-05-07T19:41:27.248000,Text2AnswerListOrganizational,Text2AnswerListOrgaJsonld,2.0,vcard-org-data-big-27,1.0,1.0,1.0
1.0,1.0,:chiefResearchOfficer,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,:chiefResearchOfficer,GPT4 2024/04,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-39-22_result_ModelGpt-Text2AnswerListOrganizational-20x.json,2024-05-07T19:41:27.919386,Text2AnswerListOrganizational,Text2AnswerListOrgaJsonld,2.0,vcard-org-data-big-1,1.0,1.0,1.0
1.0,1.0,:wonderOrg,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,:wonderOrg,GPT4 2024/04,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-39-22_result_ModelGpt-Text2AnswerListOrganizational-20x.json,2024-05-07T19:41:29.327447,Text2AnswerListOrganizational,Text2AnswerListOrgaJsonld,2.0,vcard-org-data-big-5,1.0,1.0,1.0
1.0,1.0,2,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2,GPT4 2024/04,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-39-22_result_ModelGpt-Text2AnswerListOrganizational-20x.json,2024-05-07T19:41:32.759308,Text2AnswerListOrganizational,Text2AnswerListOrgaJsonld,2.0,vcard-org-data-big-10,1.0,1.0,1.0
2.0,2.0,Bob,Anne,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,"Anne
Bob",GPT4 2024/04,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-39-22_result_ModelGpt-Text2AnswerListOrganizational-20x.json,2024-05-07T19:41:33.747375,Text2AnswerListOrganizational,Text2AnswerListOrgaJsonld,2.0,vcard-org-data-big-19,1.0,1.0,1.0
1.0,1.0,1,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,GPT4 2024/04,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-39-22_result_ModelGpt-Text2AnswerListOrganizational-20x.json,2024-05-07T19:41:37.069170,Text2AnswerListOrganizational,Text2AnswerListOrgaJsonld,2.0,vcard-org-data-big-27,1.0,1.0,1.0
1.0,1.0,chiefResearchOfficer,,,1.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,chiefResearchOfficer,Claude 2.1,0.0,0.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-54-39_result_ModelClaude-Text2AnswerListOrganizational-20x.json,2024-05-07T19:57:11.091231,Text2AnswerListOrganizational,Text2AnswerListOrgaJsonld,2.0,vcard-org-data-big-1,0.0,0.0,0.0
1.0,1.0,:wonderOrg,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,:wonderOrg,Claude 2.1,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-54-39_result_ModelClaude-Text2AnswerListOrganizational-20x.json,2024-05-07T19:57:12.976270,Text2AnswerListOrganizational,Text2AnswerListOrgaJsonld,2.0,vcard-org-data-big-5,1.0,1.0,1.0
1.0,1.0,2,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2,Claude 2.1,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-54-39_result_ModelClaude-Text2AnswerListOrganizational-20x.json,2024-05-07T19:57:14.664799,Text2AnswerListOrganizational,Text2AnswerListOrgaJsonld,2.0,vcard-org-data-big-10,1.0,1.0,1.0
2.0,2.0,Bob,Anne,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,"Anne
Bob",Claude 2.1,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-54-39_result_ModelClaude-Text2AnswerListOrganizational-20x.json,2024-05-07T19:57:16.347267,Text2AnswerListOrganizational,Text2AnswerListOrgaJsonld,2.0,vcard-org-data-big-19,1.0,1.0,1.0
1.0,1.0,:bob,,,1.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,:bob,Claude 2.1,0.0,0.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-54-39_result_ModelClaude-Text2AnswerListOrganizational-20x.json,2024-05-07T19:57:18.177589,Text2AnswerListOrganizational,Text2AnswerListOrgaJsonld,2.0,vcard-org-data-big-27,0.0,0.0,0.0
1.0,1.0,chiefResearchOfficer,,,1.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,chiefResearchOfficer,Claude 2.1,0.0,0.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-54-39_result_ModelClaude-Text2AnswerListOrganizational-20x.json,2024-05-07T19:57:19.862027,Text2AnswerListOrganizational,Text2AnswerListOrgaJsonld,2.0,vcard-org-data-big-1,0.0,0.0,0.0
1.0,1.0,:wonderOrg,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,:wonderOrg,Claude 2.1,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-54-39_result_ModelClaude-Text2AnswerListOrganizational-20x.json,2024-05-07T19:57:21.567101,Text2AnswerListOrganizational,Text2AnswerListOrgaJsonld,2.0,vcard-org-data-big-5,1.0,1.0,1.0
1.0,1.0,2,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2,Claude 2.1,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-54-39_result_ModelClaude-Text2AnswerListOrganizational-20x.json,2024-05-07T19:57:23.273519,Text2AnswerListOrganizational,Text2AnswerListOrgaJsonld,2.0,vcard-org-data-big-10,1.0,1.0,1.0
2.0,2.0,Bob,Anne,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,"Anne
Bob",Claude 2.1,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-54-39_result_ModelClaude-Text2AnswerListOrganizational-20x.json,2024-05-07T19:57:25.060647,Text2AnswerListOrganizational,Text2AnswerListOrgaJsonld,2.0,vcard-org-data-big-19,1.0,1.0,1.0
1.0,1.0,1,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,Claude 2.1,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-54-39_result_ModelClaude-Text2AnswerListOrganizational-20x.json,2024-05-07T19:57:26.788517,Text2AnswerListOrganizational,Text2AnswerListOrgaJsonld,2.0,vcard-org-data-big-27,1.0,1.0,1.0
1.0,1.0,chiefResearchOfficer,,,1.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,chiefResearchOfficer,Claude 2.1,0.0,0.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-54-39_result_ModelClaude-Text2AnswerListOrganizational-20x.json,2024-05-07T19:57:28.354258,Text2AnswerListOrganizational,Text2AnswerListOrgaJsonld,2.0,vcard-org-data-big-1,0.0,0.0,0.0
1.0,1.0,:wonderOrg,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,:wonderOrg,Claude 2.1,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-54-39_result_ModelClaude-Text2AnswerListOrganizational-20x.json,2024-05-07T19:57:30.133961,Text2AnswerListOrganizational,Text2AnswerListOrgaJsonld,2.0,vcard-org-data-big-5,1.0,1.0,1.0
1.0,1.0,2,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2,Claude 2.1,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-54-39_result_ModelClaude-Text2AnswerListOrganizational-20x.json,2024-05-07T19:57:31.822075,Text2AnswerListOrganizational,Text2AnswerListOrgaJsonld,2.0,vcard-org-data-big-10,1.0,1.0,1.0
2.0,2.0,Bob,Anne,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,"Anne
Bob",Claude 2.1,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-54-39_result_ModelClaude-Text2AnswerListOrganizational-20x.json,2024-05-07T19:57:33.662501,Text2AnswerListOrganizational,Text2AnswerListOrgaJsonld,2.0,vcard-org-data-big-19,1.0,1.0,1.0
1.0,1.0,1,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,Claude 2.1,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-54-39_result_ModelClaude-Text2AnswerListOrganizational-20x.json,2024-05-07T19:57:35.511225,Text2AnswerListOrganizational,Text2AnswerListOrgaJsonld,2.0,vcard-org-data-big-27,1.0,1.0,1.0
1.0,1.0,chiefResearchOfficer,,,1.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,chiefResearchOfficer,Claude 2.1,0.0,0.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-54-39_result_ModelClaude-Text2AnswerListOrganizational-20x.json,2024-05-07T19:57:37.282612,Text2AnswerListOrganizational,Text2AnswerListOrgaJsonld,2.0,vcard-org-data-big-1,0.0,0.0,0.0
1.0,1.0,:wonderOrg,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,:wonderOrg,Claude 2.1,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-54-39_result_ModelClaude-Text2AnswerListOrganizational-20x.json,2024-05-07T19:57:39.195190,Text2AnswerListOrganizational,Text2AnswerListOrgaJsonld,2.0,vcard-org-data-big-5,1.0,1.0,1.0
1.0,1.0,2,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2,Claude 2.1,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-54-39_result_ModelClaude-Text2AnswerListOrganizational-20x.json,2024-05-07T19:57:41.162883,Text2AnswerListOrganizational,Text2AnswerListOrgaJsonld,2.0,vcard-org-data-big-10,1.0,1.0,1.0
2.0,2.0,Bob,Anne,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,"Anne
Bob",Claude 2.1,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-54-39_result_ModelClaude-Text2AnswerListOrganizational-20x.json,2024-05-07T19:57:43.143565,Text2AnswerListOrganizational,Text2AnswerListOrgaJsonld,2.0,vcard-org-data-big-19,1.0,1.0,1.0
1.0,1.0,1,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,Claude 2.1,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-54-39_result_ModelClaude-Text2AnswerListOrganizational-20x.json,2024-05-07T19:57:44.914786,Text2AnswerListOrganizational,Text2AnswerListOrgaJsonld,2.0,vcard-org-data-big-27,1.0,1.0,1.0
1.0,1.0,:chiefResearchOfficer,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,:chiefResearchOfficer,Claude 3 Opus,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-54-39_result_ModelClaude-Text2AnswerListOrganizational-20x.json,2024-05-07T19:57:46.900987,Text2AnswerListOrganizational,Text2AnswerListOrgaJsonld,2.0,vcard-org-data-big-1,1.0,1.0,1.0
1.0,1.0,:wonderOrg,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,:wonderOrg,Claude 3 Opus,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-54-39_result_ModelClaude-Text2AnswerListOrganizational-20x.json,2024-05-07T19:57:49.723977,Text2AnswerListOrganizational,Text2AnswerListOrgaJsonld,2.0,vcard-org-data-big-5,1.0,1.0,1.0
1.0,1.0,2,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2,Claude 3 Opus,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-54-39_result_ModelClaude-Text2AnswerListOrganizational-20x.json,2024-05-07T19:57:53.074795,Text2AnswerListOrganizational,Text2AnswerListOrgaJsonld,2.0,vcard-org-data-big-10,1.0,1.0,1.0
2.0,2.0,Bob,Anne,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,"Anne
Bob",Claude 3 Opus,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-54-39_result_ModelClaude-Text2AnswerListOrganizational-20x.json,2024-05-07T19:57:55.380137,Text2AnswerListOrganizational,Text2AnswerListOrgaJsonld,2.0,vcard-org-data-big-19,1.0,1.0,1.0
1.0,1.0,1,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,Claude 3 Opus,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-54-39_result_ModelClaude-Text2AnswerListOrganizational-20x.json,2024-05-07T19:57:58.725691,Text2AnswerListOrganizational,Text2AnswerListOrgaJsonld,2.0,vcard-org-data-big-27,1.0,1.0,1.0
1.0,1.0,:chiefResearchOfficer,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,:chiefResearchOfficer,Claude 3 Opus,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-54-39_result_ModelClaude-Text2AnswerListOrganizational-20x.json,2024-05-07T19:58:01.277000,Text2AnswerListOrganizational,Text2AnswerListOrgaJsonld,2.0,vcard-org-data-big-1,1.0,1.0,1.0
1.0,1.0,:wonderOrg,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,:wonderOrg,Claude 3 Opus,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-54-39_result_ModelClaude-Text2AnswerListOrganizational-20x.json,2024-05-07T19:58:04.253471,Text2AnswerListOrganizational,Text2AnswerListOrgaJsonld,2.0,vcard-org-data-big-5,1.0,1.0,1.0
1.0,1.0,2,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2,Claude 3 Opus,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-54-39_result_ModelClaude-Text2AnswerListOrganizational-20x.json,2024-05-07T19:58:07.005277,Text2AnswerListOrganizational,Text2AnswerListOrgaJsonld,2.0,vcard-org-data-big-10,1.0,1.0,1.0
2.0,2.0,Bob,Anne,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,"Anne
Bob",Claude 3 Opus,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-54-39_result_ModelClaude-Text2AnswerListOrganizational-20x.json,2024-05-07T19:58:10.155034,Text2AnswerListOrganizational,Text2AnswerListOrgaJsonld,2.0,vcard-org-data-big-19,1.0,1.0,1.0
1.0,1.0,1,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,Claude 3 Opus,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-54-39_result_ModelClaude-Text2AnswerListOrganizational-20x.json,2024-05-07T19:58:13.094340,Text2AnswerListOrganizational,Text2AnswerListOrgaJsonld,2.0,vcard-org-data-big-27,1.0,1.0,1.0
1.0,1.0,:chiefResearchOfficer,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,:chiefResearchOfficer,Claude 3 Opus,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-54-39_result_ModelClaude-Text2AnswerListOrganizational-20x.json,2024-05-07T19:58:15.531276,Text2AnswerListOrganizational,Text2AnswerListOrgaJsonld,2.0,vcard-org-data-big-1,1.0,1.0,1.0
1.0,1.0,:wonderOrg,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,:wonderOrg,Claude 3 Opus,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-54-39_result_ModelClaude-Text2AnswerListOrganizational-20x.json,2024-05-07T19:58:19.456189,Text2AnswerListOrganizational,Text2AnswerListOrgaJsonld,2.0,vcard-org-data-big-5,1.0,1.0,1.0
1.0,1.0,2,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2,Claude 3 Opus,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-54-39_result_ModelClaude-Text2AnswerListOrganizational-20x.json,2024-05-07T19:58:22.257129,Text2AnswerListOrganizational,Text2AnswerListOrgaJsonld,2.0,vcard-org-data-big-10,1.0,1.0,1.0
2.0,2.0,Bob,Anne,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,"Anne
Bob",Claude 3 Opus,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-54-39_result_ModelClaude-Text2AnswerListOrganizational-20x.json,2024-05-07T19:58:24.510576,Text2AnswerListOrganizational,Text2AnswerListOrgaJsonld,2.0,vcard-org-data-big-19,1.0,1.0,1.0
