answerResultLength,answerSetSize,answerSet_0,answerSet_1,answerSet_2,brevity,combinedF1,errorF1Format,errorF1Minor,errorF1Spaces,errorGreaterThan,errorHttp,errorNumber,errorQuotationMark,f1,fixedF1,fixedPrecision,fixedRecall,lastAnswer,modelId,precision,recall,relaxedF1,relaxedPrecision,relaxedRecall,resultFilename,startTime,taskId,taskLabel,taskVersion,testUid,trimF1,trimPrecision,trimRecall
1.0,1.0,:wonderOrg,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,:wonderOrg,GPT4 2023/11,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_22-13-04_result_ModelGpt-Sparql2AnswerListOrganizational-20x.json,2024-05-07T22:14:43.444633,Sparql2AnswerListOrganizational,Sparql2AnswerListOrgaJsonld,2.0,vcard-org-data-big-5,1.0,1.0,1.0
1.0,1.0,2,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2,GPT4 2023/11,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_22-13-04_result_ModelGpt-Sparql2AnswerListOrganizational-20x.json,2024-05-07T22:14:45.103946,Sparql2AnswerListOrganizational,Sparql2AnswerListOrgaJsonld,2.0,vcard-org-data-big-10,1.0,1.0,1.0
2.0,2.0,Bob,Anne,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,"Anne
Bob",GPT4 2023/11,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_22-13-04_result_ModelGpt-Sparql2AnswerListOrganizational-20x.json,2024-05-07T22:14:46.003260,Sparql2AnswerListOrganizational,Sparql2AnswerListOrgaJsonld,2.0,vcard-org-data-big-19,1.0,1.0,1.0
1.0,1.0,1,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,GPT4 2023/11,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_22-13-04_result_ModelGpt-Sparql2AnswerListOrganizational-20x.json,2024-05-07T22:14:47.235400,Sparql2AnswerListOrganizational,Sparql2AnswerListOrgaJsonld,2.0,vcard-org-data-big-27,1.0,1.0,1.0
1.0,1.0,:chiefResearchOfficer,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,:chiefResearchOfficer,GPT4 2023/11,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_22-13-04_result_ModelGpt-Sparql2AnswerListOrganizational-20x.json,2024-05-07T22:14:48.268300,Sparql2AnswerListOrganizational,Sparql2AnswerListOrgaJsonld,2.0,vcard-org-data-big-1,1.0,1.0,1.0
1.0,1.0,:wonderOrg,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,:wonderOrg,GPT4 2023/11,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_22-13-04_result_ModelGpt-Sparql2AnswerListOrganizational-20x.json,2024-05-07T22:14:49.473991,Sparql2AnswerListOrganizational,Sparql2AnswerListOrgaJsonld,2.0,vcard-org-data-big-5,1.0,1.0,1.0
1.0,1.0,2,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2,GPT4 2023/11,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_22-13-04_result_ModelGpt-Sparql2AnswerListOrganizational-20x.json,2024-05-07T22:14:50.131409,Sparql2AnswerListOrganizational,Sparql2AnswerListOrgaJsonld,2.0,vcard-org-data-big-10,1.0,1.0,1.0
2.0,2.0,Bob,Anne,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,"Anne
Bob",GPT4 2023/11,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_22-13-04_result_ModelGpt-Sparql2AnswerListOrganizational-20x.json,2024-05-07T22:14:51.179502,Sparql2AnswerListOrganizational,Sparql2AnswerListOrgaJsonld,2.0,vcard-org-data-big-19,1.0,1.0,1.0
1.0,1.0,1,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,GPT4 2023/11,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_22-13-04_result_ModelGpt-Sparql2AnswerListOrganizational-20x.json,2024-05-07T22:14:52.565199,Sparql2AnswerListOrganizational,Sparql2AnswerListOrgaJsonld,2.0,vcard-org-data-big-27,1.0,1.0,1.0
1.0,1.0,:chiefResearchOfficer,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,:chiefResearchOfficer,GPT4 2024/04,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_22-13-04_result_ModelGpt-Sparql2AnswerListOrganizational-20x.json,2024-05-07T22:14:53.925700,Sparql2AnswerListOrganizational,Sparql2AnswerListOrgaJsonld,2.0,vcard-org-data-big-1,1.0,1.0,1.0
1.0,1.0,:wonderOrg,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,:wonderOrg,GPT4 2024/04,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_22-13-04_result_ModelGpt-Sparql2AnswerListOrganizational-20x.json,2024-05-07T22:14:56.211738,Sparql2AnswerListOrganizational,Sparql2AnswerListOrgaJsonld,2.0,vcard-org-data-big-5,1.0,1.0,1.0
1.0,1.0,2,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2,GPT4 2024/04,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_22-13-04_result_ModelGpt-Sparql2AnswerListOrganizational-20x.json,2024-05-07T22:14:57.146491,Sparql2AnswerListOrganizational,Sparql2AnswerListOrgaJsonld,2.0,vcard-org-data-big-10,1.0,1.0,1.0
2.0,2.0,Bob,Anne,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,"Anne
Bob",GPT4 2024/04,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_22-13-04_result_ModelGpt-Sparql2AnswerListOrganizational-20x.json,2024-05-07T22:14:58.428012,Sparql2AnswerListOrganizational,Sparql2AnswerListOrgaJsonld,2.0,vcard-org-data-big-19,1.0,1.0,1.0
1.0,1.0,1,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,GPT4 2024/04,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_22-13-04_result_ModelGpt-Sparql2AnswerListOrganizational-20x.json,2024-05-07T22:14:59.466271,Sparql2AnswerListOrganizational,Sparql2AnswerListOrgaJsonld,2.0,vcard-org-data-big-27,1.0,1.0,1.0
1.0,1.0,:chiefResearchOfficer,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,:chiefResearchOfficer,GPT4 2024/04,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_22-13-04_result_ModelGpt-Sparql2AnswerListOrganizational-20x.json,2024-05-07T22:15:00.347801,Sparql2AnswerListOrganizational,Sparql2AnswerListOrgaJsonld,2.0,vcard-org-data-big-1,1.0,1.0,1.0
1.0,1.0,:wonderOrg,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,:wonderOrg,GPT4 2024/04,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_22-13-04_result_ModelGpt-Sparql2AnswerListOrganizational-20x.json,2024-05-07T22:15:01.688520,Sparql2AnswerListOrganizational,Sparql2AnswerListOrgaJsonld,2.0,vcard-org-data-big-5,1.0,1.0,1.0
1.0,1.0,2,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2,GPT4 2024/04,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_22-13-04_result_ModelGpt-Sparql2AnswerListOrganizational-20x.json,2024-05-07T22:15:02.653028,Sparql2AnswerListOrganizational,Sparql2AnswerListOrgaJsonld,2.0,vcard-org-data-big-10,1.0,1.0,1.0
2.0,2.0,Bob,Anne,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,"Anne
Bob",GPT4 2024/04,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_22-13-04_result_ModelGpt-Sparql2AnswerListOrganizational-20x.json,2024-05-07T22:15:03.930535,Sparql2AnswerListOrganizational,Sparql2AnswerListOrgaJsonld,2.0,vcard-org-data-big-19,1.0,1.0,1.0
1.0,1.0,1,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,GPT4 2024/04,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_22-13-04_result_ModelGpt-Sparql2AnswerListOrganizational-20x.json,2024-05-07T22:15:05.814778,Sparql2AnswerListOrganizational,Sparql2AnswerListOrgaJsonld,2.0,vcard-org-data-big-27,1.0,1.0,1.0
1.0,1.0,:chiefResearchOfficer,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,:chiefResearchOfficer,GPT4 2024/04,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_22-13-04_result_ModelGpt-Sparql2AnswerListOrganizational-20x.json,2024-05-07T22:15:06.823239,Sparql2AnswerListOrganizational,Sparql2AnswerListOrgaJsonld,2.0,vcard-org-data-big-1,1.0,1.0,1.0
1.0,1.0,:wonderOrg,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,:wonderOrg,GPT4 2024/04,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_22-13-04_result_ModelGpt-Sparql2AnswerListOrganizational-20x.json,2024-05-07T22:15:08.481205,Sparql2AnswerListOrganizational,Sparql2AnswerListOrgaJsonld,2.0,vcard-org-data-big-5,1.0,1.0,1.0
1.0,1.0,2,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2,GPT4 2024/04,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_22-13-04_result_ModelGpt-Sparql2AnswerListOrganizational-20x.json,2024-05-07T22:15:10.110477,Sparql2AnswerListOrganizational,Sparql2AnswerListOrgaJsonld,2.0,vcard-org-data-big-10,1.0,1.0,1.0
2.0,2.0,Bob,Anne,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,"Anne
Bob",GPT4 2024/04,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_22-13-04_result_ModelGpt-Sparql2AnswerListOrganizational-20x.json,2024-05-07T22:15:11.922883,Sparql2AnswerListOrganizational,Sparql2AnswerListOrgaJsonld,2.0,vcard-org-data-big-19,1.0,1.0,1.0
1.0,1.0,1,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,GPT4 2024/04,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_22-13-04_result_ModelGpt-Sparql2AnswerListOrganizational-20x.json,2024-05-07T22:15:13.612141,Sparql2AnswerListOrganizational,Sparql2AnswerListOrgaJsonld,2.0,vcard-org-data-big-27,1.0,1.0,1.0
1.0,1.0,:chiefResearchOfficer,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,:chiefResearchOfficer,GPT4 2024/04,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_22-13-04_result_ModelGpt-Sparql2AnswerListOrganizational-20x.json,2024-05-07T22:15:14.457314,Sparql2AnswerListOrganizational,Sparql2AnswerListOrgaJsonld,2.0,vcard-org-data-big-1,1.0,1.0,1.0
1.0,1.0,:wonderOrg,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,:wonderOrg,GPT4 2024/04,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_22-13-04_result_ModelGpt-Sparql2AnswerListOrganizational-20x.json,2024-05-07T22:15:15.825158,Sparql2AnswerListOrganizational,Sparql2AnswerListOrgaJsonld,2.0,vcard-org-data-big-5,1.0,1.0,1.0
1.0,1.0,2,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2,GPT4 2024/04,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_22-13-04_result_ModelGpt-Sparql2AnswerListOrganizational-20x.json,2024-05-07T22:15:17.226223,Sparql2AnswerListOrganizational,Sparql2AnswerListOrgaJsonld,2.0,vcard-org-data-big-10,1.0,1.0,1.0
2.0,2.0,Bob,Anne,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,"Anne
Bob",GPT4 2024/04,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_22-13-04_result_ModelGpt-Sparql2AnswerListOrganizational-20x.json,2024-05-07T22:15:48.018392,Sparql2AnswerListOrganizational,Sparql2AnswerListOrgaJsonld,2.0,vcard-org-data-big-19,1.0,1.0,1.0
1.0,1.0,1,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,GPT4 2024/04,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_22-13-04_result_ModelGpt-Sparql2AnswerListOrganizational-20x.json,2024-05-07T22:15:48.993719,Sparql2AnswerListOrganizational,Sparql2AnswerListOrgaJsonld,2.0,vcard-org-data-big-27,1.0,1.0,1.0
1.0,1.0,chiefResearchOfficer,,,1.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,chiefResearchOfficer,Claude 2.1,0.0,0.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_22-26-41_result_ModelClaude-Sparql2AnswerListOrganizational-20x.json,2024-05-07T22:29:14.493495,Sparql2AnswerListOrganizational,Sparql2AnswerListOrgaJsonld,2.0,vcard-org-data-big-1,0.0,0.0,0.0
1.0,1.0,:wonderOrg,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,:wonderOrg,Claude 2.1,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_22-26-41_result_ModelClaude-Sparql2AnswerListOrganizational-20x.json,2024-05-07T22:29:16.712298,Sparql2AnswerListOrganizational,Sparql2AnswerListOrgaJsonld,2.0,vcard-org-data-big-5,1.0,1.0,1.0
1.0,1.0,2,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2,Claude 2.1,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_22-26-41_result_ModelClaude-Sparql2AnswerListOrganizational-20x.json,2024-05-07T22:29:18.551721,Sparql2AnswerListOrganizational,Sparql2AnswerListOrgaJsonld,2.0,vcard-org-data-big-10,1.0,1.0,1.0
2.0,2.0,Anne,Bob,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,"Anne
Bob",Claude 2.1,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_22-26-41_result_ModelClaude-Sparql2AnswerListOrganizational-20x.json,2024-05-07T22:29:20.485488,Sparql2AnswerListOrganizational,Sparql2AnswerListOrgaJsonld,2.0,vcard-org-data-big-19,1.0,1.0,1.0
1.0,1.0,2,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Claude 2.1,0.0,0.0,0.0,0.0,0.0,llm-kg-bench_run-2024-05-07_22-26-41_result_ModelClaude-Sparql2AnswerListOrganizational-20x.json,2024-05-07T22:29:22.401007,Sparql2AnswerListOrganizational,Sparql2AnswerListOrgaJsonld,2.0,vcard-org-data-big-27,0.0,0.0,0.0
1.0,1.0,chiefResearchOfficer,,,1.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,chiefResearchOfficer,Claude 2.1,0.0,0.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_22-26-41_result_ModelClaude-Sparql2AnswerListOrganizational-20x.json,2024-05-07T22:29:24.190865,Sparql2AnswerListOrganizational,Sparql2AnswerListOrgaJsonld,2.0,vcard-org-data-big-1,0.0,0.0,0.0
1.0,1.0,:wonderOrg,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,:wonderOrg,Claude 2.1,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_22-26-41_result_ModelClaude-Sparql2AnswerListOrganizational-20x.json,2024-05-07T22:29:26.035255,Sparql2AnswerListOrganizational,Sparql2AnswerListOrgaJsonld,2.0,vcard-org-data-big-5,1.0,1.0,1.0
1.0,1.0,2,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2,Claude 2.1,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_22-26-41_result_ModelClaude-Sparql2AnswerListOrganizational-20x.json,2024-05-07T22:29:27.693721,Sparql2AnswerListOrganizational,Sparql2AnswerListOrgaJsonld,2.0,vcard-org-data-big-10,1.0,1.0,1.0
2.0,2.0,Anne,Bob,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,"Anne
Bob",Claude 2.1,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_22-26-41_result_ModelClaude-Sparql2AnswerListOrganizational-20x.json,2024-05-07T22:29:29.542656,Sparql2AnswerListOrganizational,Sparql2AnswerListOrgaJsonld,2.0,vcard-org-data-big-19,1.0,1.0,1.0
1.0,1.0,2,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Claude 2.1,0.0,0.0,0.0,0.0,0.0,llm-kg-bench_run-2024-05-07_22-26-41_result_ModelClaude-Sparql2AnswerListOrganizational-20x.json,2024-05-07T22:29:31.530407,Sparql2AnswerListOrganizational,Sparql2AnswerListOrgaJsonld,2.0,vcard-org-data-big-27,0.0,0.0,0.0
1.0,1.0,chiefResearchOfficer,,,1.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,chiefResearchOfficer,Claude 2.1,0.0,0.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_22-26-41_result_ModelClaude-Sparql2AnswerListOrganizational-20x.json,2024-05-07T22:29:33.351079,Sparql2AnswerListOrganizational,Sparql2AnswerListOrgaJsonld,2.0,vcard-org-data-big-1,0.0,0.0,0.0
1.0,1.0,:wonderOrg,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,:wonderOrg,Claude 2.1,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_22-26-41_result_ModelClaude-Sparql2AnswerListOrganizational-20x.json,2024-05-07T22:29:35.261461,Sparql2AnswerListOrganizational,Sparql2AnswerListOrgaJsonld,2.0,vcard-org-data-big-5,1.0,1.0,1.0
1.0,1.0,2,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2,Claude 2.1,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_22-26-41_result_ModelClaude-Sparql2AnswerListOrganizational-20x.json,2024-05-07T22:29:37.249976,Sparql2AnswerListOrganizational,Sparql2AnswerListOrgaJsonld,2.0,vcard-org-data-big-10,1.0,1.0,1.0
2.0,2.0,Anne,Bob,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,"Anne
Bob",Claude 2.1,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_22-26-41_result_ModelClaude-Sparql2AnswerListOrganizational-20x.json,2024-05-07T22:29:39.065222,Sparql2AnswerListOrganizational,Sparql2AnswerListOrgaJsonld,2.0,vcard-org-data-big-19,1.0,1.0,1.0
1.0,1.0,2,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Claude 2.1,0.0,0.0,0.0,0.0,0.0,llm-kg-bench_run-2024-05-07_22-26-41_result_ModelClaude-Sparql2AnswerListOrganizational-20x.json,2024-05-07T22:29:41.182299,Sparql2AnswerListOrganizational,Sparql2AnswerListOrgaJsonld,2.0,vcard-org-data-big-27,0.0,0.0,0.0
1.0,1.0,chiefResearchOfficer,,,1.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,chiefResearchOfficer,Claude 2.1,0.0,0.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_22-26-41_result_ModelClaude-Sparql2AnswerListOrganizational-20x.json,2024-05-07T22:29:43.230471,Sparql2AnswerListOrganizational,Sparql2AnswerListOrgaJsonld,2.0,vcard-org-data-big-1,0.0,0.0,0.0
1.0,1.0,:wonderOrg,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,:wonderOrg,Claude 2.1,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_22-26-41_result_ModelClaude-Sparql2AnswerListOrganizational-20x.json,2024-05-07T22:29:45.141597,Sparql2AnswerListOrganizational,Sparql2AnswerListOrgaJsonld,2.0,vcard-org-data-big-5,1.0,1.0,1.0
1.0,1.0,2,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2,Claude 2.1,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_22-26-41_result_ModelClaude-Sparql2AnswerListOrganizational-20x.json,2024-05-07T22:29:47.003098,Sparql2AnswerListOrganizational,Sparql2AnswerListOrgaJsonld,2.0,vcard-org-data-big-10,1.0,1.0,1.0
2.0,2.0,Anne,Bob,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,"Anne
Bob",Claude 2.1,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_22-26-41_result_ModelClaude-Sparql2AnswerListOrganizational-20x.json,2024-05-07T22:29:48.693002,Sparql2AnswerListOrganizational,Sparql2AnswerListOrgaJsonld,2.0,vcard-org-data-big-19,1.0,1.0,1.0
1.0,1.0,2,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Claude 2.1,0.0,0.0,0.0,0.0,0.0,llm-kg-bench_run-2024-05-07_22-26-41_result_ModelClaude-Sparql2AnswerListOrganizational-20x.json,2024-05-07T22:29:50.927723,Sparql2AnswerListOrganizational,Sparql2AnswerListOrgaJsonld,2.0,vcard-org-data-big-27,0.0,0.0,0.0
1.0,1.0,:chiefResearchOfficer,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,:chiefResearchOfficer,Claude 3 Opus,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_22-26-41_result_ModelClaude-Sparql2AnswerListOrganizational-20x.json,2024-05-07T22:29:52.713213,Sparql2AnswerListOrganizational,Sparql2AnswerListOrgaJsonld,2.0,vcard-org-data-big-1,1.0,1.0,1.0
1.0,1.0,:wonderOrg,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,:wonderOrg,Claude 3 Opus,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_22-26-41_result_ModelClaude-Sparql2AnswerListOrganizational-20x.json,2024-05-07T22:29:55.658103,Sparql2AnswerListOrganizational,Sparql2AnswerListOrgaJsonld,2.0,vcard-org-data-big-5,1.0,1.0,1.0
1.0,1.0,2,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2,Claude 3 Opus,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_22-26-41_result_ModelClaude-Sparql2AnswerListOrganizational-20x.json,2024-05-07T22:29:58.200282,Sparql2AnswerListOrganizational,Sparql2AnswerListOrgaJsonld,2.0,vcard-org-data-big-10,1.0,1.0,1.0
2.0,2.0,Anne,Bob,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,"Anne
Bob",Claude 3 Opus,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_22-26-41_result_ModelClaude-Sparql2AnswerListOrganizational-20x.json,2024-05-07T22:30:00.669388,Sparql2AnswerListOrganizational,Sparql2AnswerListOrgaJsonld,2.0,vcard-org-data-big-19,1.0,1.0,1.0
1.0,1.0,1,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,Claude 3 Opus,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_22-26-41_result_ModelClaude-Sparql2AnswerListOrganizational-20x.json,2024-05-07T22:30:03.145232,Sparql2AnswerListOrganizational,Sparql2AnswerListOrgaJsonld,2.0,vcard-org-data-big-27,1.0,1.0,1.0
1.0,1.0,:chiefResearchOfficer,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,:chiefResearchOfficer,Claude 3 Opus,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_22-26-41_result_ModelClaude-Sparql2AnswerListOrganizational-20x.json,2024-05-07T22:30:06.308340,Sparql2AnswerListOrganizational,Sparql2AnswerListOrgaJsonld,2.0,vcard-org-data-big-1,1.0,1.0,1.0
1.0,1.0,:wonderOrg,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,:wonderOrg,Claude 3 Opus,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_22-26-41_result_ModelClaude-Sparql2AnswerListOrganizational-20x.json,2024-05-07T22:30:09.062971,Sparql2AnswerListOrganizational,Sparql2AnswerListOrgaJsonld,2.0,vcard-org-data-big-5,1.0,1.0,1.0
1.0,1.0,2,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2,Claude 3 Opus,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_22-26-41_result_ModelClaude-Sparql2AnswerListOrganizational-20x.json,2024-05-07T22:30:11.540464,Sparql2AnswerListOrganizational,Sparql2AnswerListOrgaJsonld,2.0,vcard-org-data-big-10,1.0,1.0,1.0
2.0,2.0,Anne,Bob,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,"Anne
Bob",Claude 3 Opus,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_22-26-41_result_ModelClaude-Sparql2AnswerListOrganizational-20x.json,2024-05-07T22:30:14.143744,Sparql2AnswerListOrganizational,Sparql2AnswerListOrgaJsonld,2.0,vcard-org-data-big-19,1.0,1.0,1.0
